,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
61,20857,-74.10993899999492,4.701136999604702,2700,1,41400,41400,55800
62,187130,-74.1484001272377,4.539760225317283,3600,1,45000,37800,32400
63,143911,-74.13535900039048,4.710657000066343,1800,1,25200,36000,25200
64,113865,-74.07659300035418,4.591511000289447,900,1,45000,45000,37800
65,143116,-74.071756079199,4.648462056676338,2700,1,41400,57600,37800
66,229257,-74.10219546205867,4.729908739761451,1800,1,57600,32400,54000
67,120183,-74.11864799958781,4.5117039997274135,3600,1,39600,36000,39600
68,176489,-74.13044439921777,4.700200756921734,1800,1,37800,41400,34200
69,48367,-74.02577933816715,4.727768426324012,2700,1,28800,30600,25200
70,87151,-74.19526799972633,4.631225999997437,900,1,45000,30600,34200
71,155285,-74.08343099965306,4.617770999856974,900,1,30600,27000,48600
72,213329,-74.06744738809216,4.685949171010034,900,1,39600,57600,46800
73,242750,-74.05326457438406,4.7280880032097565,1800,1,43200,48600,39600
74,26843,-74.03969599992121,4.7247199997775295,2700,1,37800,45000,54000
75,220525,-74.18876199979013,4.628388000400969,900,1,50400,55800,30600
76,135958,-74.17831599979755,4.599605999606152,1800,1,34200,30600,57600
77,127106,-74.06617909986164,4.605801645065274,2700,1,45000,48600,28800
78,60671,-74.10351708506425,4.5651410918135245,900,1,39600,46800,34200
79,143373,-74.08596978237645,4.594205561615012,900,1,27000,41400,48600
80,130587,-74.0840509997942,4.588632999646111,2700,1,34200,59400,52200
81,55168,-74.10203600031598,4.71222300035994,1800,1,32400,54000,59400
82,246066,-74.05553999981223,4.725339000285937,2700,1,59400,52200,48600
83,53999,-74.05693499990515,4.666546000317918,3600,1,52200,55800,36000
84,132117,-74.14715100007218,4.620092000016173,2700,1,52200,27000,28800
85,7704,-74.09983968412499,4.708336622401641,900,1,57600,37800,25200
86,184345,-74.07138726058777,4.672042716661267,3600,1,39600,32400,54000
87,183986,-74.14488300011817,4.5976909996643585,3600,1,41400,50400,45000
88,13568,-74.11537600025146,4.612307999879655,3600,1,27000,48600,32400
89,25260,-74.07460577063883,4.590701089313888,3600,1,55800,48600,59400
90,105094,-74.09433993564754,4.565047172713256,3600,1,50400,25200,59400
91,152765,-74.11873807276304,4.588319830694392,1800,1,25200,41400,25200
92,153101,-74.14501215629646,4.562642137335212,1800,1,41400,48600,55800
93,49556,-74.16921574976244,4.618759936369852,900,1,52200,50400,57600
94,25082,-74.05983427924699,4.715372396294834,1800,1,48600,37800,39600
95,172103,-74.06424299955734,4.6609009996321324,1800,1,30600,46800,39600
96,54532,-74.06888499977056,4.647149000407254,1800,1,36000,25200,46800
97,5255,-74.09326999992335,4.572051000313259,2700,1,55800,55800,45000
98,98933,-74.08719599980728,4.749726000438417,2700,1,37800,34200,45000
99,245622,-74.0950776986342,4.697940238903087,2700,1,54000,50400,36000
100,31272,-74.18868700034534,4.638251999585474,900,1,48600,50400,50400
101,44750,-74.13678728036973,4.548106953663044,1800,1,45000,28800,50400
102,178603,-74.15464600022044,4.617742999824519,900,1,55800,32400,48600
103,157641,-74.10837700039573,4.494534999810424,900,1,59400,43200,28800
104,37776,-74.06931099974292,4.607070000225218,900,1,46800,39600,37800
105,200835,-74.11497076843014,4.5805392673861345,1800,1,27000,46800,34200
106,132211,-74.07539134555819,4.6417905762485185,1800,1,39600,43200,57600
107,132350,-74.07029247566616,4.710427386442998,1800,1,30600,27000,28800
108,225946,-74.15569800018167,4.6829150000904765,2700,1,27000,57600,30600
109,74406,-74.07325300034744,4.617159999696802,2700,1,28800,57600,25200
110,40203,-74.13889799969054,4.614625000232841,2700,1,50400,57600,45000
111,71022,-74.19863708358871,4.620440723691783,900,1,39600,39600,34200
112,147489,-74.1047200001966,4.5029070001521205,900,1,43200,34200,59400
113,194750,-74.12371199957543,4.70568799968775,900,1,39600,32400,30600
114,146590,-74.09967126438227,4.5019419190316485,3600,1,50400,46800,45000
115,72722,-74.15557799963275,4.601441999565125,3600,1,36000,27000,25200
116,229134,-74.11875102287617,4.6271231252211615,900,1,54000,30600,36000
117,46118,-74.07017032724539,4.624011527747945,2700,1,55800,55800,34200
118,64919,-74.15380208870656,4.588637563683268,1800,1,52200,28800,52200
119,135280,-74.079391727673,4.577042516669465,2700,1,43200,54000,55800
120,46162,-74.077640391958,4.610351104831958,1800,1,57600,41400,43200
121,111032,-74.06098952438046,4.66027630756536,900,1,28800,41400,48600
122,219538,-74.09240999958274,4.609967000374977,900,1,43200,52200,57600
123,8317,-74.08916726556168,4.596013458197262,2700,1,39600,34200,46800
124,78017,-74.102282925628,4.581994884312562,1800,1,46800,36000,25200
125,113930,-74.11757623040211,4.623317934821452,3600,1,32400,52200,25200
126,152696,-74.07382631414491,4.666311667196603,1800,1,46800,30600,41400
127,75108,-74.17423199980112,4.636991000222081,1800,1,32400,43200,55800
128,74177,-74.1227566538472,4.631027021846013,900,1,37800,36000,57600
129,241285,-74.16340599986695,4.601218000395291,2700,1,50400,39600,59400
130,228325,-74.10825000017412,4.70955699979559,900,1,59400,30600,45000
131,74772,-74.06989907016558,4.659108950768158,1800,1,52200,32400,25200
132,244019,-74.07320300011871,4.609600999997655,1800,1,57600,50400,57600
133,68422,-74.13879499975839,4.61640700006079,900,1,55800,28800,55800
134,242444,-74.06246599987301,4.637094999811668,1800,1,57600,30600,39600
135,829,-74.09304029801025,4.5711332649192915,900,1,41400,54000,27000
136,49092,-74.10662938819759,4.616026527046599,3600,1,37800,41400,48600
137,149309,-74.06038299986693,4.6635540001113895,900,1,59400,39600,46800
138,158845,-74.06669600035761,4.655245999976663,3600,1,36000,50400,34200
139,4759,-74.17314198762864,4.596090878577439,2700,1,30600,45000,52200
140,140593,-74.14294776399316,4.687656880159581,900,1,34200,43200,28800
141,170821,-74.11682900007068,4.745604000111197,2700,1,45000,50400,41400
142,96803,-74.1462649997923,4.561813000199513,900,1,28800,27000,25200
143,238581,-74.07401064844122,4.5896930508902765,1800,1,59400,57600,36000
144,155970,-74.0551701247822,4.72047014132363,2700,1,52200,52200,55800
145,162690,-74.1003168458477,4.75408784178217,3600,1,52200,27000,59400
146,222031,-74.03040581908554,4.71623120782771,3600,1,57600,28800,52200
147,216706,-74.10766760710408,4.548929137037574,2700,1,52200,32400,46800
148,18143,-74.17554193392822,4.640634902944763,3600,1,41400,57600,46800
149,8377,-74.05860043511942,4.663570689271858,900,1,55800,41400,52200
150,60047,-74.05753499995477,4.730136999578443,1800,1,55800,46800,46800
151,60764,-74.1128789999686,4.67444100009682,2700,1,37800,41400,30600
152,188446,-74.04153369068443,4.724376801610038,1800,1,27000,48600,36000
153,54563,-74.12862499995033,4.699619999833545,1800,1,36000,43200,28800
154,17431,-74.07869800010157,4.5825349999904335,1800,1,43200,30600,32400
155,115119,-74.10793399980665,4.74461100034722,3600,1,57600,48600,27000
156,12189,-74.09782171675559,4.741338347149294,2700,1,30600,27000,43200
157,198246,-74.13753299973486,4.559518000388922,2700,1,43200,32400,39600
158,92118,-74.15363699991691,4.632358999741505,2700,1,41400,46800,30600
159,115383,-74.05211399959177,4.676219999839568,3600,1,39600,55800,27000
160,46352,-74.0455280001879,4.68474100019776,900,1,36000,45000,57600
161,99058,-74.06852710467318,4.657875887783483,2700,1,54000,48600,39600
162,197155,-74.15265967690523,4.622308961281688,3600,1,34200,43200,46800
163,59070,-74.03323533975399,4.713680963163414,2700,1,28800,28800,34200
164,160023,-74.10104681864424,4.707009130907553,1800,1,52200,27000,52200
165,96633,-74.03282500011198,4.764087000398648,2700,1,37800,50400,41400
166,95997,-74.11662263369371,4.624831733580655,900,1,28800,55800,41400
167,120016,-74.04725399981862,4.666637999813363,1800,1,30600,43200,32400
168,247940,-74.14255499988968,4.6835880002312615,1800,1,52200,46800,36000
169,125293,-74.2067842992608,4.612849230640063,900,1,54000,28800,41400
170,179550,-74.12459399965736,4.6977410003214946,2700,1,59400,55800,50400
171,133037,-74.08537899993999,4.698721000332527,3600,1,55800,45000,34200
172,68323,-74.06358409966948,4.636037163751331,2700,1,36000,27000,28800
173,147008,-74.09372917557745,4.610446307361693,3600,1,27000,37800,52200
174,37996,-74.18835300043452,4.607295999694995,1800,1,57600,45000,45000
175,237110,-74.13144199990035,4.62960300041309,900,1,36000,59400,36000
176,213788,-74.11946959156015,4.59704990759471,900,1,50400,45000,39600
177,189091,-74.10981500014636,4.753309000317809,3600,1,57600,28800,57600
178,217639,-74.16963499979373,4.6351830002956085,1800,1,37800,57600,28800
179,137735,-74.09769053218139,4.5443191590302305,2700,1,30600,55800,36000
180,196399,-74.0844912138093,4.565312257311711,3600,1,28800,37800,41400
181,189798,-74.20682599995459,4.6125800000565995,900,1,41400,48600,59400
182,179251,-74.06703000026845,4.640625000148275,900,1,54000,41400,27000
183,19064,-74.06305297704596,4.655266311927708,3600,1,25200,50400,48600
184,248690,-74.13865199964323,4.61890100005314,3600,1,30600,34200,30600
185,82080,-74.13445899986691,4.649513999656555,2700,1,28800,55800,37800
186,235720,-74.05418400007737,4.716314000049592,2700,1,39600,55800,37800
187,7233,-74.18391700008559,4.6069109999648825,1800,1,55800,25200,46800
188,64240,-74.09481989202912,4.551179605152071,1800,1,55800,37800,25200
189,454,-74.17472200024591,4.618841999597722,900,1,48600,55800,52200
190,205614,-74.07154883696465,4.6091420469055775,3600,1,52200,34200,59400
191,130716,-74.18624399959084,4.6209629998939095,900,1,57600,30600,34200
192,165105,-74.07970599968189,4.5927240002941465,900,1,36000,36000,46800
193,177328,-74.16059599958966,4.634003000378496,900,1,39600,54000,32400
194,88104,-74.0646700002529,4.652883999717346,1800,1,48600,48600,54000
195,68297,-74.07431700000423,4.6393480002479555,3600,1,52200,27000,30600
196,19264,-74.04399528656532,4.743116107789403,3600,1,59400,52200,46800
197,196230,-74.16752099982551,4.6136839997050885,3600,1,27000,54000,50400
198,122479,-74.05655400013866,4.717194999746527,2700,1,48600,55800,59400
199,218680,-74.10545099976746,4.586352000003863,900,1,54000,32400,52200
