,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
82,248205,-74.06720237439505,4.652828849439465,1800,3,36000,41400,28800
83,175765,-74.17925320584527,4.632941345370559,3600,3,37800,52200,52200
84,243696,-74.10214699974573,4.645273000292922,2700,3,48600,39600,48600
85,171077,-74.0665756773135,4.6319660232359965,900,3,25200,48600,39600
86,224976,-74.10721159531641,4.5882536319759435,3600,1,46800,55800,28800
87,45265,-74.18389799981901,4.642206000442023,3600,3,43200,57600,25200
88,172989,-74.09250688019118,4.573421797308376,1800,3,45000,32400,28800
89,223981,-74.1427194859098,4.589163991191967,1800,3,34200,46800,27000
90,181089,-74.0820758973352,4.6185028970870565,2700,1,43200,34200,50400
91,150867,-74.11968500037877,4.589718999690448,1800,1,45000,48600,59400
92,173865,-74.14012299990415,4.536680000265566,2700,3,43200,37800,50400
93,42915,-74.06900100012153,4.718004999724363,2700,2,54000,54000,37800
94,100549,-74.17346825484152,4.6481392827435455,900,3,39600,59400,39600
95,97649,-74.07659900020197,4.591673000103804,2700,1,27000,50400,32400
96,199317,-74.0451750000105,4.731266000321789,900,1,54000,34200,30600
97,128964,-74.11404800010571,4.682272999665287,1800,3,34200,54000,39600
98,134139,-74.18755500001816,4.599236000313252,1800,2,52200,55800,52200
99,85899,-74.17272799992827,4.617014000221041,2700,3,50400,28800,43200
