,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
44,86151,-74.04812500002991,4.758574999593007,900,1,41400,39600,45000
45,29463,-74.18750700033759,4.605619000202976,900,1,52200,34200,25200
46,101170,-74.06431729292628,4.650343891408447,1800,1,27000,39600,46800
47,195258,-74.0695960001483,4.6042269997901695,1800,1,30600,57600,57600
48,236447,-74.04555185135702,4.723219871707267,2700,1,43200,52200,34200
49,105428,-74.06760961664595,4.674702919108893,3600,1,37800,34200,39600
50,236831,-74.13687099976096,4.643832000097058,1800,1,54000,41400,57600
51,49567,-74.13847066392337,4.619245694130557,3600,1,39600,28800,43200
52,199781,-74.0713000000377,4.699562999974302,3600,1,45000,41400,36000
53,154976,-74.17314399985489,4.622754000404899,1800,1,36000,54000,55800
54,32695,-74.06099025111752,4.6493080303218655,2700,1,28800,52200,57600
55,231421,-74.16838199999107,4.623057000442632,900,1,52200,48600,43200
56,28381,-74.08948944005013,4.680583936721362,1800,1,30600,36000,37800
57,11838,-74.03383799971517,4.734873000029727,900,1,37800,55800,43200
58,88968,-74.08910837560492,4.648228055975969,2700,1,43200,54000,50400
59,100177,-74.04919999955737,4.698676000056132,900,1,59400,55800,34200
60,91396,-74.0747556257979,4.587392279792406,2700,1,54000,59400,46800
61,65972,-74.09770600027227,4.572761000445434,2700,1,52200,59400,41400
62,90959,-74.05748096359548,4.717410991357756,1800,1,59400,39600,28800
63,219374,-74.09510689477926,4.609106984432321,900,1,36000,55800,28800
64,145175,-74.0855089996363,4.755068000242509,900,1,36000,54000,30600
65,109718,-74.11353541421803,4.579949401861387,3600,1,45000,36000,46800
66,196121,-74.07238700015904,4.61583300030928,3600,1,39600,52200,59400
67,21352,-74.08180600030472,4.756088000064618,900,1,25200,28800,41400
68,171125,-74.05751508789818,4.6568520990381534,1800,1,59400,32400,30600
69,92999,-74.11863099986938,4.7114159999905665,1800,1,27000,57600,46800
70,52912,-74.06016699995685,4.686892999984924,3600,1,59400,46800,52200
71,6964,-74.06634900002797,4.654244000298748,2700,1,37800,48600,34200
72,133012,-74.13936775839701,4.6273204990410335,1800,1,41400,46800,46800
73,40887,-74.06253499497839,4.652319840893793,3600,1,37800,34200,48600
74,229821,-74.09959199973655,4.73529000002012,900,1,59400,54000,43200
75,96110,-74.07586363122557,4.6399514323774005,2700,1,45000,30600,25200
76,91007,-74.11518499955744,4.502648999685152,1800,1,48600,45000,48600
77,93475,-74.16402375960975,4.6365620975583335,900,1,48600,46800,57600
78,31026,-74.11674872661689,4.59838229756773,1800,1,50400,28800,27000
79,4071,-74.08317885872249,4.64619281301134,1800,1,39600,25200,54000
80,225737,-74.11550500012287,4.512043999885131,3600,1,32400,30600,50400
81,127746,-74.04219200037915,4.721661000155217,900,1,41400,45000,55800
82,135376,-74.05833699967076,4.741735999772977,2700,1,27000,25200,46800
83,177322,-74.06362999998723,4.659817999795983,1800,1,52200,55800,45000
84,99190,-74.1947670586997,4.622394544785909,1800,1,54000,52200,32400
85,163150,-74.10645500004814,4.581270999612906,3600,1,39600,37800,54000
86,141016,-74.10946360615665,4.545760372915958,2700,1,37800,55800,48600
87,122157,-74.09877999997481,4.619969999562335,900,1,28800,54000,28800
88,210634,-74.0604869762678,4.715549432390894,900,1,54000,36000,41400
89,37195,-74.0538365631665,4.653005385646344,3600,1,50400,50400,30600
90,170403,-74.11586300032317,4.752985000147285,2700,1,36000,28800,46800
91,69852,-74.17835104667003,4.627708492613412,900,1,37800,59400,50400
92,67030,-74.11024655619873,4.63249952080131,900,1,48600,52200,55800
93,69369,-74.05109799961555,4.69078900029936,1800,1,45000,34200,39600
94,221194,-74.07568486109409,4.698301626436818,1800,1,45000,59400,57600
95,207266,-74.13062622990934,4.560975286184932,900,1,45000,46800,50400
96,65579,-74.0983990002083,4.731553999988295,1800,1,27000,45000,25200
97,71992,-74.1615189421873,4.619872644881019,1800,1,43200,32400,45000
98,177244,-74.10828399961099,4.5775890000487784,900,1,34200,52200,55800
99,203800,-74.14429412570333,4.670823236192108,2700,1,34200,59400,46800
100,242397,-74.14087399956652,4.588907999622267,3600,1,37800,36000,34200
101,229723,-74.12149694183269,4.708394862406023,1800,1,39600,37800,28800
102,112227,-74.06258700024684,4.694245999917103,2700,1,41400,39600,41400
103,183586,-74.16290456656355,4.619467903985842,2700,1,32400,50400,57600
104,99419,-74.14594299957702,4.633434999603763,3600,1,48600,50400,59400
105,149369,-74.15202799956373,4.69306099958633,2700,1,50400,59400,45000
106,70813,-74.1986291829058,4.623098184921188,3600,1,50400,36000,28800
107,200457,-74.12237599993206,4.722665999868539,3600,1,57600,52200,25200
108,47808,-74.13801800015676,4.716722000282943,3600,1,50400,45000,50400
109,132761,-74.10619099955917,4.5895650001425565,2700,1,55800,41400,54000
110,146174,-74.16428905277441,4.636064405572004,2700,1,37800,34200,43200
111,162314,-74.10184200014722,4.731829999556293,1800,1,45000,46800,41400
112,100554,-74.1300487901498,4.616025491962462,2700,1,28800,50400,45000
113,102814,-74.10733399975702,4.6146850003088655,3600,1,54000,28800,59400
114,135782,-74.18300381409028,4.6016664517468175,3600,1,55800,27000,39600
115,67642,-74.09685301577402,4.740127946784413,2700,1,52200,55800,54000
116,33712,-74.13604250064242,4.615022063125896,900,1,59400,46800,28800
117,34004,-74.0851489997862,4.698666999642384,900,1,43200,30600,28800
118,111981,-74.16509385164082,4.5997996238848495,1800,1,50400,25200,32400
119,89375,-74.12712199990239,4.706434000104617,900,1,36000,28800,39600
120,58097,-74.16049500020561,4.617127999887892,900,1,41400,28800,36000
121,228607,-74.14300345864247,4.682482249618634,900,1,45000,48600,39600
122,95456,-74.16188719126664,4.622701654831605,3600,1,28800,30600,54000
123,210109,-74.11624999993745,4.612099999674088,2700,1,41400,39600,59400
124,194854,-74.14025682372866,4.553482321066198,3600,1,41400,43200,50400
125,173876,-74.07414829819052,4.609264410070638,3600,1,50400,48600,43200
126,115853,-74.15707700038107,4.636799999696161,1800,1,39600,28800,34200
127,243817,-74.14731049415424,4.684385421608745,2700,1,41400,39600,43200
128,220306,-74.11993990003558,4.643252688893285,900,1,43200,25200,41400
129,60233,-74.18984276201013,4.598097524109474,3600,1,30600,43200,32400
130,143996,-74.11676399977334,4.59333700034526,1800,1,30600,59400,48600
131,58439,-74.19794599975917,4.608241000427878,3600,1,55800,39600,34200
132,207805,-74.09018799965945,4.650359999795012,900,1,41400,57600,57600
133,224420,-74.15271689599555,4.5897936189392565,1800,1,50400,55800,43200
134,205853,-74.07160303412236,4.650993320270428,900,1,39600,43200,52200
135,98833,-74.11472799962294,4.6757350002906986,1800,1,32400,30600,37800
136,199730,-74.05098300897096,4.7030317596102735,2700,1,43200,41400,36000
137,78831,-74.12585116584636,4.697476240209031,900,1,41400,37800,50400
138,94372,-74.12105799983205,4.7465570002658035,2700,1,36000,52200,25200
139,116797,-74.06353700010081,4.632504000390914,1800,1,34200,48600,48600
140,7984,-74.13277538544624,4.6295162376633705,3600,1,46800,57600,45000
141,159241,-74.09143274933459,4.609613559012843,3600,1,32400,30600,41400
142,227633,-74.16766556929744,4.615707204409646,900,1,32400,52200,34200
143,133433,-74.15312800010388,4.602569000111162,2700,1,52200,46800,36000
144,236547,-74.0755548578045,4.628099027974693,3600,1,55800,36000,34200
145,101960,-74.19763468230927,4.602859837343384,3600,1,59400,43200,36000
146,135416,-74.0379440003512,4.7621770000107055,900,1,59400,59400,57600
147,57567,-74.10839036103896,4.679951409332063,2700,1,52200,34200,54000
148,10921,-74.15762284190053,4.577277645813059,1800,1,28800,34200,28800
149,22373,-74.17436099967257,4.613862999989996,900,1,52200,30600,34200
150,119132,-74.203665000048,4.607309000189272,900,1,37800,39600,48600
151,74668,-74.08863879835816,4.555025482009293,3600,1,45000,36000,52200
152,238751,-74.09655200020376,4.734379000211726,1800,1,55800,43200,27000
153,132070,-74.06838799965311,4.6140640003062385,2700,1,52200,28800,41400
154,19448,-74.1579650003108,4.638842000271125,900,1,39600,39600,54000
155,22032,-74.10711700002203,4.507171999851594,3600,1,30600,50400,25200
156,28275,-74.09169548858891,4.5447186796729175,900,1,45000,43200,45000
157,179676,-74.05258899996791,4.722600000004168,2700,1,43200,32400,43200
158,20172,-74.09491622556355,4.57580144806905,900,1,55800,57600,45000
159,159425,-74.06492563024005,4.669102447231612,2700,1,28800,25200,32400
160,5580,-74.13061573219696,4.600689142661128,900,1,45000,39600,54000
161,171638,-74.07181163101617,4.707542719121733,3600,1,43200,57600,45000
162,113233,-74.07490808427467,4.627802247659052,900,1,50400,48600,27000
163,197374,-74.19976028222274,4.63771207220457,2700,1,46800,55800,39600
164,134309,-74.06739432101506,4.680710612778487,3600,1,28800,37800,52200
165,115023,-74.08178656705017,4.675625519856801,3600,1,48600,28800,36000
166,231628,-74.09791160487785,4.6145233540449135,900,1,45000,41400,59400
167,52544,-74.08576817168061,4.756070809114124,900,1,28800,34200,57600
168,171090,-74.13059300032869,4.700865999691347,3600,1,50400,36000,45000
169,23422,-74.12478311299098,4.718158054414598,900,1,25200,43200,48600
170,123463,-74.10028999969545,4.575967000120143,3600,1,55800,28800,46800
171,1272,-74.07289767443173,4.628595116559263,1800,1,34200,54000,45000
172,103312,-74.06244498558354,4.639293925148463,3600,1,25200,45000,45000
173,223698,-74.11685900020791,4.580336000192607,900,1,37800,52200,57600
174,171047,-74.0613763272637,4.663123534237919,1800,1,34200,27000,52200
175,74255,-74.11179199984723,4.748426000266856,2700,1,34200,43200,25200
176,109755,-74.04914900040205,4.701870999924236,2700,1,59400,32400,57600
177,98228,-74.10739099965842,4.584826999773992,2700,1,32400,37800,45000
178,164444,-74.0787525853315,4.650968629003741,1800,1,36000,46800,30600
179,71312,-74.17650399995311,4.619312000099534,900,1,36000,59400,30600
180,108526,-74.03084397416201,4.694015003013769,2700,1,32400,41400,46800
181,223034,-74.11371699966956,4.710288000101091,900,1,52200,36000,27000
182,89861,-74.10151032597463,4.737969122632465,2700,1,41400,55800,25200
183,136187,-74.06404404787475,4.666310457595354,1800,1,30600,48600,50400
184,183647,-74.08659300028293,4.617180000248204,1800,1,32400,43200,36000
185,65400,-74.0958243980613,4.589914291266796,1800,1,54000,43200,32400
186,100000,-74.05915799965331,4.702562999565983,1800,1,54000,39600,43200
187,28115,-74.20803799974941,4.612525999917839,1800,1,46800,52200,54000
188,91389,-74.13989051680694,4.595129521052775,2700,1,50400,45000,28800
189,236587,-74.11542800013001,4.5139279999488915,900,1,39600,25200,45000
190,28632,-74.11977047058646,4.618179279441238,1800,1,57600,25200,52200
191,235203,-74.13482399973988,4.5949989998997625,3600,1,41400,50400,27000
192,143704,-74.1151899995803,4.7512290001871245,3600,1,48600,32400,59400
193,230463,-74.12061599996619,4.600294999790641,1800,1,59400,32400,57600
194,183307,-74.11416847496507,4.511560153148925,3600,1,55800,46800,34200
195,243459,-74.14744580918213,4.6256063103158915,900,1,48600,30600,59400
196,61397,-74.17171234490513,4.623366231385488,2700,1,54000,52200,25200
197,50470,-74.11840499991357,4.665789000177206,3600,1,48600,55800,36000
198,70693,-74.07552946332973,4.631410515881831,1800,1,37800,25200,59400
199,153437,-74.146864000017,4.56267299965587,900,1,34200,52200,37800
