,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
81,239707,-74.09529958610264,4.593868174639591,3600,1,43200,39600,36000
82,101506,-74.08551299983426,4.567851999740389,3600,3,59400,55800,45000
83,39927,-74.10383780158698,4.562796215208069,2700,1,25200,25200,32400
84,45372,-74.07567659928843,4.680566016006242,900,2,43200,36000,39600
85,99245,-74.05422405326095,4.712379596256056,900,2,39600,36000,39600
86,140804,-74.11495399957873,4.715190000141979,3600,1,30600,37800,39600
87,147050,-74.17229100008527,4.616790999853733,2700,1,30600,30600,27000
88,214355,-74.10809199999038,4.738565999641082,2700,1,28800,39600,46800
89,162374,-74.11212699958298,4.5093499995949635,2700,2,30600,55800,37800
90,49180,-74.1005180001994,4.712191000406415,900,3,25200,41400,39600
91,223019,-74.07376039307442,4.664416076206865,2700,1,59400,39600,25200
92,130893,-74.09514806636534,4.57859902284754,900,1,28800,28800,46800
93,175690,-74.0652600002568,4.667679999758123,2700,3,41400,43200,52200
94,152168,-74.06749501227695,4.737323514159748,1800,2,27000,25200,50400
95,204682,-74.10859199958257,4.615224999869597,1800,1,34200,37800,27000
96,76968,-74.124222681933,4.599183408556698,2700,2,43200,32400,43200
97,230509,-74.15866333713792,4.549695623019335,2700,3,28800,45000,28800
98,214045,-74.14525751674327,4.670122335062508,2700,1,25200,43200,27000
99,125636,-74.11077146607376,4.589578417337564,1800,1,50400,25200,28800
