,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
97,44072,-74.14352999985805,4.668345999584244,900,1,41400,57600,34200
98,143282,-74.06660855475458,4.69360258189603,2700,1,30600,45000,54000
99,23631,-74.08022200006592,4.6693989997496015,900,1,28800,28800,46800
100,113714,-74.06334116377562,4.7002618079353455,1800,1,27000,41400,50400
101,105440,-74.10350882056366,4.583273898193432,900,1,27000,59400,57600
102,204919,-74.09734194812191,4.575585430975082,1800,1,54000,32400,34200
103,25624,-74.0636935207593,4.636596725311327,900,1,59400,45000,45000
104,65727,-74.09563982571144,4.572979345680398,900,1,41400,50400,27000
105,140984,-74.07551499955534,4.613942999877679,1800,1,46800,46800,39600
106,176894,-74.09209999996133,4.6481229997108535,900,1,36000,30600,27000
107,48465,-74.12464480926816,4.704751942180283,3600,1,37800,39600,28800
108,194627,-74.19549500040537,4.6303490002431085,900,1,46800,41400,45000
109,180350,-74.09821239586928,4.733701271253456,900,1,41400,45000,41400
110,26695,-74.09259999955353,4.738354000256714,3600,1,52200,48600,30600
111,82919,-74.05863735767421,4.705286764041028,900,1,59400,50400,39600
112,202893,-74.09907538670149,4.6835721934334025,1800,1,39600,59400,28800
113,33663,-74.02937734510328,4.764804855967626,1800,1,55800,52200,55800
114,79350,-74.09948200013169,4.562707999934751,900,1,25200,46800,43200
115,101727,-74.07693399993771,4.657102000069334,1800,1,52200,43200,28800
116,221800,-74.11246524493188,4.510380014959054,1800,1,28800,50400,34200
117,129429,-74.13160151194872,4.683339650371098,900,1,55800,41400,57600
118,206050,-74.10665500006466,4.501666999604949,2700,1,54000,37800,25200
119,72877,-74.07191978637975,4.658271953126356,1800,1,46800,54000,34200
120,127601,-74.06961600023976,4.658121000128982,2700,1,48600,27000,27000
121,114879,-74.17867730400145,4.6070747691938,3600,1,55800,54000,48600
122,236693,-74.06260025399054,4.6593560082719385,900,1,45000,41400,34200
123,152340,-74.0483802805724,4.655864891056021,900,1,50400,43200,45000
124,150486,-74.12527400007293,4.587471000387866,900,1,55800,45000,36000
125,148662,-74.04917306806516,4.680383836368168,3600,1,46800,50400,46800
126,223898,-74.10309361834099,4.615453426866583,2700,1,34200,59400,45000
127,38580,-74.08058083030954,4.697528037663541,900,1,27000,52200,59400
128,227890,-74.1138363192955,4.6955937011697575,900,1,57600,41400,32400
129,83779,-74.10772700011739,4.734158999584836,2700,1,41400,59400,27000
130,37947,-74.17552800015984,4.6187419997556205,3600,1,48600,25200,46800
131,224826,-74.10868756685407,4.589487890665351,1800,1,45000,34200,34200
132,99968,-74.06947399994957,4.6651970003948815,3600,1,43200,30600,46800
133,222167,-74.04674359773543,4.687009429852512,1800,1,46800,50400,25200
134,224996,-74.1260740648178,4.6180070772189765,2700,1,50400,28800,27000
135,247819,-74.0842059996049,4.747225999724257,900,1,50400,41400,30600
136,5892,-74.07759799956145,4.617186999590423,2700,1,32400,55800,32400
137,26314,-74.10007277987324,4.75350235740934,2700,1,57600,28800,48600
138,102206,-74.0770640840757,4.6747443100752815,2700,1,36000,27000,30600
139,108179,-74.14736809413027,4.563469514815325,2700,1,30600,57600,36000
140,110168,-74.11807500020069,4.533365000134724,2700,1,52200,48600,34200
141,239851,-74.0816849999309,4.58660200021535,3600,1,39600,57600,32400
142,233867,-74.07340689433202,4.6665817493495885,2700,1,50400,52200,34200
143,90488,-74.10114699966302,4.738018000356034,1800,1,25200,50400,27000
144,171388,-74.05525241405549,4.668738138353102,2700,1,30600,55800,50400
145,4854,-74.1264661893208,4.672077016768314,1800,1,57600,55800,25200
146,70781,-74.0873459995951,4.6737069996124285,1800,1,59400,59400,57600
147,107702,-74.0634659999557,4.6398539998621455,3600,1,43200,28800,41400
148,159789,-74.10027100032721,4.755100000003615,2700,1,48600,36000,34200
149,114911,-74.13749221711926,4.614609225913021,2700,1,48600,57600,59400
150,108001,-74.10929999958724,4.746300999858477,900,1,50400,46800,37800
151,225253,-74.02672000003378,4.725061999914132,1800,1,45000,48600,45000
152,216873,-74.1453915489769,4.562183331373751,2700,1,34200,34200,41400
153,72969,-74.13711170064639,4.602362212139606,1800,1,46800,27000,57600
154,94479,-74.0672880000113,4.624974000355296,3600,1,41400,54000,55800
155,35523,-74.09945792258712,4.586270867867985,1800,1,59400,30600,54000
156,61796,-74.12127153925654,4.641334145679506,1800,1,55800,54000,36000
157,175807,-74.11002000018577,4.548032999899638,2700,1,57600,54000,50400
158,34147,-74.12152338194645,4.603400587294526,1800,1,37800,52200,46800
159,111192,-74.19889999981112,4.637839000423899,900,1,37800,43200,43200
160,55200,-74.17949477180831,4.629679637251593,3600,1,54000,37800,37800
161,229040,-74.09217399958118,4.551068000231137,3600,1,30600,55800,54000
162,90383,-74.07405398317053,4.629759786673895,1800,1,52200,45000,30600
163,210584,-74.06666892782988,4.637209497654693,3600,1,55800,43200,34200
164,187248,-74.0704919995756,4.716582000150917,1800,1,48600,27000,48600
165,71926,-74.03628200029459,4.7643979995606704,3600,1,36000,55800,55800
166,59193,-74.12615676641781,4.708684220756848,900,1,55800,43200,27000
167,226309,-74.09774304589627,4.655275253806004,900,1,39600,55800,36000
168,134281,-74.05364698989547,4.7171364041610815,900,1,39600,52200,48600
169,159929,-74.1633799999277,4.636374999859498,900,1,59400,55800,57600
170,117323,-74.12707192421517,4.706035751564832,2700,1,32400,39600,52200
171,172056,-74.05009344687096,4.723967967015528,900,1,37800,46800,46800
172,242453,-74.04828800023651,4.663167000394264,900,1,32400,36000,34200
173,161924,-74.16517199968064,4.634320000213597,900,1,43200,52200,50400
174,190917,-74.12552400031821,4.705164000376251,3600,1,34200,55800,41400
175,184903,-74.08378278081666,4.674193859265354,3600,1,28800,46800,27000
176,103515,-74.1527699999036,4.621155000373749,900,1,50400,36000,52200
177,128182,-74.06316131117428,4.655075824017314,1800,1,34200,50400,30600
178,19847,-74.09662300034887,4.577515000072456,3600,1,27000,54000,39600
179,21651,-74.12680499970999,4.614491000432704,1800,1,52200,43200,55800
180,176353,-74.06532694181345,4.666261651839048,3600,1,25200,37800,36000
181,22142,-74.14705088103712,4.638974509144113,3600,1,43200,28800,59400
182,116580,-74.14213552258462,4.68683809501041,3600,1,41400,55800,59400
183,75566,-74.1084708258339,4.680086163977209,900,1,45000,54000,34200
184,233110,-74.14770509531247,4.679946035619644,900,1,50400,59400,28800
185,91882,-74.12582999974163,4.572705000425252,3600,1,36000,52200,48600
186,102464,-74.11239000024703,4.6210860003332375,3600,1,46800,46800,36000
187,193752,-74.10837200037288,4.557931999746494,900,1,39600,45000,50400
188,173004,-74.09626989596687,4.714734765162912,2700,1,27000,25200,43200
189,137451,-74.04967081737756,4.686584605424373,2700,1,39600,41400,46800
190,137647,-74.12195900018055,4.71768000000705,1800,1,43200,57600,43200
191,209809,-74.14451200039741,4.598989999907425,900,1,36000,54000,32400
192,212203,-74.0400149997634,4.737727999820148,2700,1,28800,27000,50400
193,208768,-74.10776743688159,4.743683297833586,1800,1,25200,25200,28800
194,12067,-74.13374599983936,4.6310029996269915,1800,1,48600,52200,32400
195,97735,-74.10521900804872,4.597113695011771,900,1,59400,55800,55800
196,18245,-74.16824600044691,4.587487000063764,900,1,34200,54000,50400
197,53304,-74.04559199976202,4.760699999746903,900,1,59400,46800,48600
198,53039,-74.0599679997652,4.69085400043766,1800,1,48600,28800,54000
199,212625,-74.14258986709912,4.5905167947731265,3600,1,41400,55800,54000
