,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
76,90929,-74.11434566226497,4.516889827740466,3600,1,34200,50400,54000
77,204001,-74.06992190444178,4.649797524910009,2700,1,28800,39600,48600
78,186876,-74.084674532111,4.739229973779292,900,1,59400,27000,25200
79,124398,-74.03907469542628,4.743487534274196,900,1,41400,36000,30600
80,123997,-74.02961541661988,4.742558141829048,1800,1,36000,27000,45000
81,88901,-74.09702399481698,4.73358922608704,1800,1,37800,37800,32400
82,47748,-74.14004535492089,4.5500543889883085,1800,1,36000,37800,45000
83,80957,-74.07523800044422,4.635072999605048,1800,1,52200,41400,46800
84,66737,-74.10215299959353,4.677838999966964,900,1,43200,28800,25200
85,111893,-74.12398661815106,4.5799884254344025,1800,1,59400,30600,27000
86,140744,-74.07129793660748,4.608262070351588,1800,1,43200,50400,52200
87,244970,-74.0890181730723,4.612102171930184,1800,1,57600,30600,50400
88,195137,-74.1098640508558,4.682311218970353,1800,1,28800,55800,54000
89,83536,-74.19453100030765,4.635914000265878,3600,1,54000,41400,27000
90,211663,-74.13257740574076,4.706675371942112,1800,1,34200,59400,34200
91,122199,-74.09118606387274,4.64395259608168,3600,1,32400,54000,43200
92,64094,-74.14749300037893,4.6910680001064415,1800,1,52200,36000,45000
93,244518,-74.10106823627724,4.7344872681899535,1800,1,36000,30600,36000
94,85520,-74.10135487790461,4.586697947342149,2700,1,25200,41400,54000
95,237195,-74.17848599967685,4.6213179998588805,1800,1,55800,37800,34200
96,80046,-74.07143099955894,4.670966000440549,1800,1,43200,50400,41400
97,41675,-74.11848399955629,4.6679679997362955,900,1,36000,36000,28800
98,10285,-74.10919342885181,4.659846941854757,1800,1,45000,28800,43200
99,12507,-74.07348099995306,4.619186999929775,3600,1,48600,32400,54000
