,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
33,226388,-74.12232796701383,4.705955592053118,3600,1,57600,37800,50400
34,196394,-74.06645899963283,4.629682000170669,900,1,43200,27000,55800
35,120104,-74.0720556457867,4.5889871426962,1800,1,36000,59400,36000
36,117768,-74.02910329156798,4.70698993598431,1800,1,25200,54000,28800
37,193252,-74.15053892789427,4.689664854445588,3600,1,52200,32400,57600
38,92296,-74.08262005990339,4.587801849220656,2700,1,39600,45000,39600
39,83851,-74.07740735280362,4.665856167564501,2700,1,52200,32400,52200
40,120174,-74.17153086006489,4.622117752642612,2700,1,25200,27000,41400
41,169378,-74.11831200002716,4.635888999566492,900,1,57600,32400,30600
42,16989,-74.12471599985611,4.685297999988891,2700,1,46800,45000,43200
43,129147,-74.0950176776985,4.594085603670386,1800,1,37800,45000,59400
44,64406,-74.09596842135754,4.5915662413008445,1800,1,34200,55800,27000
45,143036,-74.17127299956091,4.591820999802563,1800,1,55800,46800,39600
46,191319,-74.07940600010623,4.608606000436216,3600,1,36000,32400,48600
47,54314,-74.09924780664217,4.558486793356371,900,1,52200,32400,52200
48,162658,-74.14543678274474,4.6744562958689855,2700,1,45000,36000,25200
49,142373,-74.15054506428598,4.621044108375557,900,1,30600,59400,55800
50,4848,-74.16108772659638,4.5997641589066465,2700,1,28800,54000,34200
51,150628,-74.16555800036835,4.635118999619147,900,1,55800,55800,39600
52,84786,-74.12462420101724,4.7174067083756,3600,1,32400,48600,55800
53,119576,-74.1480180000855,4.675194999613312,2700,1,50400,32400,28800
54,40433,-74.09456499955884,4.5937389999817215,1800,1,50400,34200,57600
55,187735,-74.13103699984441,4.704988000170441,2700,1,43200,48600,59400
56,16080,-74.17538599986962,4.591548999751754,2700,1,57600,55800,43200
57,103122,-74.07040343018019,4.664687281845195,900,1,45000,30600,25200
58,172874,-74.17120200031411,4.624790999584305,2700,1,55800,48600,30600
59,6255,-74.13821664012397,4.5883972259418835,2700,1,30600,36000,48600
60,210704,-74.08999930224584,4.545180355177647,2700,1,30600,41400,30600
61,171038,-74.19032365174128,4.617109618218487,3600,1,45000,59400,27000
62,200763,-74.09017527502347,4.648077065905699,1800,1,50400,55800,55800
63,96600,-74.04787923893448,4.661064942584697,3600,1,28800,34200,30600
64,8662,-74.1301758550501,4.701973749020495,3600,1,54000,41400,37800
65,183871,-74.10526767427923,4.580843264115628,900,1,34200,37800,46800
66,100242,-74.1971239999517,4.605030999974934,2700,1,50400,52200,39600
67,117179,-74.07175712932958,4.585745347993084,3600,1,37800,37800,48600
68,111386,-74.07281612357363,4.6695529774458695,2700,1,50400,50400,50400
69,232883,-74.16127882880005,4.693176154408984,3600,1,37800,55800,59400
70,239065,-74.02622499956613,4.731385000198525,1800,1,46800,45000,57600
71,164204,-74.10494993477334,4.7032008441915885,1800,1,54000,37800,52200
72,6620,-74.05993104576939,4.662887376162642,3600,1,41400,36000,36000
73,41634,-74.05183917979352,4.695647899063934,1800,1,28800,45000,25200
74,210659,-74.09725000016269,4.615822999566966,2700,1,36000,59400,52200
75,174781,-74.03210500041178,4.724889000298048,2700,1,32400,41400,59400
76,241042,-74.14989600005218,4.6280270004139785,3600,1,36000,27000,37800
77,145136,-74.15968099989577,4.551318000208863,3600,1,45000,37800,25200
78,130387,-74.13441899968393,4.600500000206821,1800,1,55800,45000,45000
79,107767,-74.03611000974861,4.696672800361037,3600,1,45000,57600,59400
80,69327,-74.10201399967634,4.575373000103572,2700,1,41400,48600,25200
81,203968,-74.12183500033198,4.653197999688539,1800,1,34200,59400,43200
82,78086,-74.14194080106869,4.66972580724791,2700,1,39600,52200,37800
83,103515,-74.1527699999036,4.621155000373749,3600,1,55800,25200,39600
84,88680,-74.07898599998167,4.6722359996675324,3600,1,57600,34200,45000
85,115860,-74.06199962601853,4.660971051391566,3600,1,28800,30600,52200
86,138802,-74.06372429793926,4.643839174667387,2700,1,36000,25200,57600
87,79297,-74.16099999982067,4.57747999962116,3600,1,39600,34200,41400
88,119302,-74.07520400010904,4.657795000207259,3600,1,59400,37800,32400
89,177236,-74.11600752128608,4.743630595157677,900,1,34200,52200,28800
90,83741,-74.09814099956712,4.594526999952507,1800,1,55800,46800,39600
91,79797,-74.0708289998595,4.600343999930428,3600,1,52200,28800,46800
92,88856,-74.06922502019044,4.689946166385718,1800,1,55800,55800,36000
93,145915,-74.08687100011727,4.647084999920483,1800,1,43200,57600,25200
94,25113,-74.11752053844775,4.7471932153729925,1800,1,57600,48600,34200
95,226697,-74.0710126756907,4.640130542419237,1800,1,54000,59400,28800
96,48454,-74.15150200003228,4.6802759995731655,2700,1,41400,46800,25200
97,64639,-74.18083405299741,4.590987338713769,2700,1,36000,41400,46800
98,29042,-74.07128800034212,4.657840000425144,900,1,52200,25200,48600
99,89060,-74.10223191209964,4.7514865743667185,2700,1,48600,52200,57600
