,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
53,51526,-74.16534861565202,4.614758093859723,2700,1,34200,43200,34200
54,218531,-74.0590990001021,4.680451999743049,900,1,36000,32400,55800
55,17730,-74.06537999990739,4.764260000039104,900,1,28800,27000,54000
56,201616,-74.07320084416203,4.6117243362685905,2700,1,41400,39600,48600
57,740,-74.06648299992227,4.657061000225834,1800,1,30600,45000,37800
58,232829,-74.20099299986293,4.60652200021425,2700,1,41400,32400,41400
59,104214,-74.10557561226705,4.507520543760656,3600,1,52200,45000,32400
60,17467,-74.16933000019522,4.5827530001837875,3600,1,37800,37800,30600
61,240386,-74.0728606800117,4.61268306574081,900,1,46800,46800,28800
62,41438,-74.07534302338243,4.581970723434112,2700,1,37800,57600,50400
63,52030,-74.07226099976235,4.60989300017686,900,1,41400,54000,48600
64,181586,-74.1376451795509,4.613063759921336,1800,1,48600,39600,48600
65,138315,-74.09361858218621,4.736341300076695,2700,1,28800,46800,43200
66,96352,-74.15048900042909,4.693422000191114,3600,1,34200,46800,37800
67,105501,-74.13632099994004,4.539875999631457,3600,1,27000,41400,30600
68,82447,-74.10302414892513,4.734123474251428,2700,1,25200,52200,39600
69,226161,-74.05223864712562,4.720952841143576,2700,1,46800,41400,46800
70,120969,-74.10745239232156,4.581799606689058,900,1,52200,59400,36000
71,70800,-74.15611409622805,4.576795783301686,2700,1,54000,48600,52200
72,175380,-74.10246399993814,4.733204000244057,1800,1,36000,39600,32400
73,202874,-74.05377898025849,4.653806841329014,1800,1,54000,39600,43200
74,82119,-74.12093179282283,4.621684938834703,3600,1,50400,59400,59400
75,143769,-74.07350871297956,4.605377847988866,2700,1,57600,27000,39600
76,174136,-74.16326000027709,4.645699000265355,1800,1,55800,55800,27000
77,210701,-74.1898902442611,4.599452930746853,1800,1,32400,45000,39600
78,236653,-74.09520286898756,4.679776751121762,2700,1,39600,39600,55800
79,212307,-74.13476929772897,4.5851088405895055,2700,1,50400,34200,43200
80,47930,-74.06926300006234,4.634128999861104,2700,1,46800,50400,57600
81,131579,-74.1521608451229,4.679276187087497,1800,1,48600,30600,32400
82,40654,-74.07420317896617,4.6679346422167525,2700,1,39600,32400,39600
83,80397,-74.11093904409508,4.58899041103588,2700,1,25200,32400,43200
84,236144,-74.06888800014363,4.638054000264718,900,1,57600,34200,55800
85,224519,-74.14017499978269,4.550449000095343,2700,1,43200,37800,43200
86,101131,-74.07026627360597,4.656021489724652,3600,1,50400,54000,43200
87,153441,-74.18735801384942,4.599510405221436,2700,1,41400,32400,55800
88,80988,-74.1001719996947,4.5912049996443605,3600,1,43200,41400,27000
89,59264,-74.10291290784855,4.582080707270586,3600,1,59400,25200,36000
90,200311,-74.09860400024772,4.681617000351527,1800,1,34200,59400,25200
91,64825,-74.12372400016932,4.599794999925838,1800,1,41400,36000,54000
92,209219,-74.14131421627656,4.7142418217452144,1800,1,57600,37800,52200
93,180857,-74.09071487684497,4.610489768700659,2700,1,32400,46800,34200
94,76682,-74.14465100031455,4.605018000334431,1800,1,25200,27000,52200
95,29139,-74.15364100011487,4.632323000057292,2700,1,27000,39600,39600
96,20859,-74.14559600014569,4.565430999563109,2700,1,57600,54000,55800
97,127404,-74.1013400000069,4.582937999650817,3600,1,45000,30600,45000
98,13974,-74.12570000004528,4.591018000130673,900,1,32400,28800,34200
99,1707,-74.13635808868318,4.563621772025686,3600,1,46800,48600,39600
100,244717,-74.13830900040988,4.602523999959122,2700,1,43200,37800,48600
101,6553,-74.079411999954,4.588897000090894,2700,1,57600,37800,52200
102,172647,-74.10197253793442,4.7502763690554834,1800,1,50400,46800,57600
103,10561,-74.06537169767755,4.66788697275441,2700,1,48600,30600,55800
104,201153,-74.11670753167459,4.6243239772049405,900,1,54000,32400,28800
105,153262,-74.10304600044441,4.499132000206622,2700,1,28800,34200,55800
106,237473,-74.11668847661079,4.539645549759432,1800,1,52200,30600,25200
107,220606,-74.0885161567623,4.648859039687799,3600,1,43200,46800,36000
108,32564,-74.09630600015647,4.6704240003930835,2700,1,59400,25200,28800
109,30190,-74.11622399999818,4.7184310001757055,900,1,41400,43200,39600
110,29198,-74.1031675281293,4.59551613981881,900,1,34200,59400,39600
111,25225,-74.11264593476305,4.510728211653474,900,1,52200,41400,57600
112,240609,-74.12304799995171,4.473599000085977,3600,1,52200,43200,52200
113,201333,-74.096606985184,4.6266023748248655,1800,1,41400,27000,36000
114,224145,-74.07826200008348,4.710255000029159,900,1,57600,55800,25200
115,71956,-74.17837981162374,4.631022898609336,1800,1,25200,50400,27000
116,120677,-74.06648536338977,4.6223125849395075,900,1,39600,34200,25200
117,47462,-74.10229908093008,4.7341973924038205,1800,1,32400,30600,48600
118,8411,-74.08604400028692,4.665724999595638,3600,1,25200,55800,57600
119,154618,-74.1122730000712,4.51072399996239,900,1,28800,27000,37800
120,246875,-74.10700900006701,4.672605000047241,900,1,30600,39600,32400
121,193917,-74.13009399966309,4.710341999889861,3600,1,28800,59400,39600
122,177394,-74.14164718222649,4.554980321262542,3600,1,25200,30600,36000
123,39992,-74.12453699975596,4.577375000047863,3600,1,36000,34200,55800
124,93086,-74.0553740908607,4.714301476686582,3600,1,55800,43200,43200
125,164131,-74.16688198234985,4.586872998365035,1800,1,57600,43200,36000
126,162512,-74.11327632302209,4.642031901409593,3600,1,48600,39600,32400
127,127619,-74.10616899981788,4.513906999795453,2700,1,32400,34200,50400
128,112277,-74.17885073005526,4.629911368928345,2700,1,48600,41400,55800
129,100330,-74.09991099957878,4.5597039998284,900,1,34200,57600,57600
130,161302,-74.1023899598941,4.616490422779483,2700,1,32400,57600,28800
131,213928,-74.14199300037322,4.709984000084524,900,1,52200,57600,52200
132,69672,-74.16236956681128,4.633677066307613,900,1,48600,52200,25200
133,25508,-74.08930972309439,4.609596728893751,1800,1,30600,36000,50400
134,62677,-74.1096910002978,4.724102999630468,900,1,30600,55800,57600
135,108606,-74.09936155761164,4.549892021572545,900,1,48600,36000,32400
136,209633,-74.07177700006366,4.613850999782233,1800,1,27000,48600,34200
137,185655,-74.1041975499088,4.706366209915972,900,1,32400,57600,57600
138,57365,-74.13948981698627,4.615549497252372,1800,1,55800,30600,54000
139,82617,-74.11360899971454,4.58466500019718,900,1,27000,59400,54000
140,155207,-74.17289015571852,4.641933851377117,2700,1,32400,57600,39600
141,57678,-74.14465100031455,4.6019080000986445,900,1,25200,41400,43200
142,109662,-74.07828798475138,4.6140852222758815,900,1,55800,28800,57600
143,64025,-74.1131180129196,4.509566418923192,3600,1,34200,28800,37800
144,219434,-74.07035299965844,4.608987999623569,3600,1,59400,57600,43200
145,70262,-74.19452499956155,4.640375000154698,900,1,37800,25200,30600
146,163727,-74.06545389262773,4.644144561667412,900,1,46800,54000,27000
147,195044,-74.14224000024544,4.559288000062232,1800,1,39600,43200,34200
148,23823,-74.15101055689316,4.6171680403895285,900,1,55800,52200,37800
149,244126,-74.12580272958455,4.570201172350732,2700,1,46800,36000,46800
150,68310,-74.15465399971805,4.588017000318019,2700,1,41400,32400,27000
151,14810,-74.09926600022162,4.712657000087979,1800,1,41400,48600,41400
152,123959,-74.18980345981814,4.605338706714717,2700,1,54000,25200,54000
153,139787,-74.08390595780844,4.734717453074598,900,1,39600,25200,37800
154,205142,-74.15092679528112,4.596124077413854,900,1,54000,50400,30600
155,132037,-74.06400768856359,4.653357814167647,900,1,41400,36000,37800
156,146759,-74.16670300021599,4.696028000444827,3600,1,55800,52200,59400
157,179949,-74.13423000043635,4.703523000073021,2700,1,43200,46800,25200
158,221005,-74.0989739911604,4.613637992926527,1800,1,45000,48600,48600
159,180951,-74.06298862084068,4.646792367738447,1800,1,34200,34200,50400
160,183320,-74.1647819996933,4.632743999980232,3600,1,32400,55800,54000
161,124004,-74.14569999990276,4.566696999707432,900,1,25200,57600,43200
162,223164,-74.17958700004189,4.63114299984369,900,1,43200,25200,36000
163,193855,-74.06792465312115,4.625098164105368,1800,1,27000,34200,25200
164,23975,-74.11684800033727,4.59830600029803,900,1,46800,54000,28800
165,231461,-74.07774099967656,4.589843999665356,900,1,57600,46800,32400
166,162918,-74.11307300013733,4.510728999722391,900,1,55800,39600,57600
167,28302,-74.05710800015751,4.676447999703473,1800,1,25200,28800,39600
168,58439,-74.19794599975917,4.608241000427878,1800,1,54000,55800,39600
169,224444,-74.1110639997511,4.751063999720817,3600,1,39600,57600,39600
170,69298,-74.1066709999582,4.58935600025521,3600,1,34200,37800,41400
171,197405,-74.15281299956128,4.620013000084325,1800,1,50400,57600,30600
172,2670,-74.09369500007078,4.704714999890354,3600,1,27000,32400,59400
173,247100,-74.12845150472624,4.6881566100337055,2700,1,43200,41400,59400
174,110706,-74.10109449762625,4.485860374875293,3600,1,55800,54000,48600
175,242343,-74.19630299996913,4.6345360003672225,1800,1,57600,32400,32400
176,171432,-74.06197043616169,4.660052154223768,3600,1,59400,30600,55800
177,13894,-74.13553900031553,4.628831999743023,3600,1,52200,43200,57600
178,182443,-74.03631800027962,4.689539000113033,3600,1,55800,48600,57600
179,130851,-74.08767183471831,4.609753515101278,900,1,50400,43200,54000
180,125276,-74.18288699986566,4.6285280002397045,900,1,57600,59400,54000
181,185211,-74.10174503689375,4.736435493560222,1800,1,28800,41400,36000
182,33968,-74.11132205968106,4.751550158834236,3600,1,30600,30600,41400
183,79793,-74.09936499995581,4.699634999607237,3600,1,41400,30600,37800
184,122093,-74.10796986504434,4.5738405092691385,1800,1,50400,43200,45000
185,211354,-74.09228479329674,4.69851238195258,3600,1,27000,52200,32400
186,196095,-74.1785109997912,4.631306999857649,3600,1,59400,41400,48600
187,220809,-74.10214962641962,4.751657192286756,900,1,46800,41400,59400
188,7532,-74.19671800007083,4.628980999905504,1800,1,46800,59400,28800
189,141571,-74.06333299988633,4.633350999570268,3600,1,37800,57600,48600
190,93810,-74.12185100022552,4.620572000364901,3600,1,25200,34200,34200
191,154727,-74.0799319996377,4.590012000163086,900,1,46800,25200,55800
192,82142,-74.11624099971661,4.751916999899045,2700,1,43200,25200,43200
193,164538,-74.03710199955394,4.7362490000295,2700,1,45000,36000,39600
194,108575,-74.06531299996023,4.680974999630557,1800,1,41400,57600,57600
195,40856,-74.18981399975138,4.622660000248663,2700,1,36000,36000,46800
196,66850,-74.13853799984044,4.594002000133579,3600,1,50400,57600,57600
197,174488,-74.07323039244667,4.643690885873308,3600,1,28800,30600,48600
198,147772,-74.16217599963048,4.582953000113748,1800,1,37800,52200,52200
199,234569,-74.07734825174276,4.683253784193124,900,1,32400,32400,57600
