,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
34,138750,-74.11305921369268,4.718888109218144,900,1,28800,48600,48600
35,11539,-74.15888000000469,4.634549999603898,3600,1,36000,46800,55800
36,204231,-74.15576022917638,4.618865750923646,1800,1,45000,54000,30600
37,134943,-74.10849144755957,4.546001641029916,3600,1,52200,43200,32400
38,95239,-74.02925400012656,4.733859000163594,1800,1,30600,43200,45000
39,104237,-74.19291600010672,4.6219300001730135,3600,1,54000,54000,32400
40,7518,-74.16727647211697,4.598667824858657,2700,1,32400,28800,50400
41,63718,-74.11220399957587,4.672903999809678,900,1,39600,50400,46800
42,148156,-74.14946328157981,4.618989604145471,3600,1,36000,36000,32400
43,168897,-74.08317327389639,4.614829485241887,3600,1,45000,28800,45000
44,117071,-74.19934300040022,4.601654000041667,2700,1,30600,57600,57600
45,1627,-74.13347100037807,4.616059999840658,1800,1,50400,46800,37800
46,98729,-74.13692699983746,4.71074499990537,900,1,57600,25200,54000
47,216443,-74.07428400039228,4.6758800000617935,900,1,28800,34200,52200
48,33820,-74.12080001536054,4.7071601485591135,900,1,39600,37800,30600
49,132838,-74.09309300037134,4.64661100038768,1800,1,25200,59400,30600
50,200455,-74.06673399999244,4.662008000160442,1800,1,30600,46800,45000
51,208945,-74.0978303100396,4.7585022746930585,1800,1,45000,27000,45000
52,35660,-74.11558299994068,4.493124000385278,2700,1,50400,55800,46800
53,221927,-74.0577409998191,4.692748999674631,3600,1,32400,45000,34200
54,83550,-74.14527300010549,4.646078999788172,2700,1,30600,54000,25200
55,20405,-74.07217102989338,4.657503391383583,2700,1,34200,57600,57600
56,207648,-74.11118500012492,4.494338999994595,3600,1,32400,39600,25200
57,198736,-74.06452299993981,4.643973999809693,900,1,52200,41400,36000
58,5871,-74.10268700041921,4.672286000273869,3600,1,34200,43200,41400
59,138096,-74.14799155009027,4.624307017603102,900,1,52200,30600,57600
60,4374,-74.1595510001994,4.591519000082194,900,1,48600,30600,55800
61,30382,-74.07876708503848,4.641100464947128,2700,1,59400,36000,30600
62,182129,-74.16856296560503,4.6442900066845425,900,1,52200,39600,41400
63,86896,-74.07006345287942,4.610986054954377,900,1,45000,46800,54000
64,20777,-74.12055848892336,4.617122223661659,1800,1,48600,34200,46800
65,138491,-74.14068941643687,4.678442974753803,2700,1,27000,43200,54000
66,7711,-74.12901800031074,4.627635000160048,2700,1,45000,54000,36000
67,218878,-74.04269799981913,4.761255000391302,900,1,50400,50400,39600
68,159340,-74.13190499968263,4.7062769999909175,2700,1,45000,32400,36000
69,116748,-74.0545129325917,4.755885020953581,3600,1,27000,34200,52200
70,163459,-74.14602907255427,4.6455319790535015,1800,1,41400,50400,52200
71,235531,-74.14847300037016,4.68503800001783,1800,1,59400,57600,41400
72,227666,-74.05402424278894,4.717902634382353,3600,1,46800,39600,54000
73,123091,-74.15447332156495,4.622612881078561,1800,1,37800,39600,52200
74,123291,-74.15101599978549,4.681686999903661,2700,1,43200,27000,36000
75,173445,-74.12216642117966,4.568709946726336,900,1,30600,36000,27000
76,71056,-74.0845229997973,4.669561999722354,1800,1,36000,25200,57600
77,176213,-74.07548600014134,4.637514000207134,2700,1,54000,32400,41400
78,79976,-74.16608873581798,4.632938018137981,1800,1,36000,39600,41400
79,57613,-74.13975133273513,4.656066741649571,900,1,55800,48600,48600
80,3190,-74.03223670780545,4.760508511202824,1800,1,25200,59400,45000
81,202976,-74.13961593865552,4.617159815244403,1800,1,46800,34200,57600
82,145077,-74.18026999993221,4.598231999782526,3600,1,45000,50400,54000
83,101286,-74.13747599983344,4.586967999872843,3600,1,25200,48600,25200
84,169968,-74.075088999583,4.657270999944998,900,1,45000,41400,43200
85,173372,-74.1047182619565,4.593171017139527,2700,1,54000,46800,46800
86,161103,-74.05991753870076,4.703097345022779,1800,1,36000,27000,54000
87,245696,-74.06867298029553,4.64093741182175,2700,1,37800,36000,46800
88,231050,-74.13771182376522,4.681469718706857,3600,1,54000,25200,25200
89,60449,-74.10586699969406,4.7149359998201055,2700,1,54000,45000,41400
90,90093,-74.10194897422619,4.701020779802353,3600,1,37800,27000,59400
91,4998,-74.03866593322594,4.7307846926438994,900,1,45000,36000,39600
92,123374,-74.15672400020365,4.599115000047811,3600,1,36000,52200,55800
93,227275,-74.09364938362066,4.577335344144528,2700,1,39600,50400,54000
94,242958,-74.1782410003528,4.6294379998595385,1800,1,55800,59400,48600
95,44100,-74.16925604099957,4.618722846294867,900,1,59400,50400,39600
96,125653,-74.09747109172379,4.673625428038634,900,1,59400,27000,30600
97,112514,-74.09340734963534,4.7507989833448185,2700,1,46800,39600,39600
98,106713,-74.17849700044583,4.592495000087268,900,1,36000,45000,39600
99,143636,-74.08264387873315,4.672532436258198,900,1,34200,34200,57600
100,69307,-74.12084121479444,4.667361289624476,2700,1,41400,36000,32400
101,156669,-74.02502892240973,4.767865812904048,900,1,55800,52200,27000
102,52836,-74.04114342030421,4.7430223082264655,2700,1,34200,27000,28800
103,129602,-74.10810856402591,4.6829653168763254,900,1,39600,36000,28800
104,104844,-74.13364456207748,4.5991221249270975,1800,1,28800,59400,48600
105,185100,-74.06400447798478,4.645998956975335,3600,1,37800,43200,30600
106,15477,-74.07302229771112,4.634513018696825,2700,1,30600,41400,43200
107,58733,-74.09161770167181,4.549345193837434,2700,1,30600,37800,43200
108,205556,-74.07862577734936,4.5903903541631115,2700,1,45000,41400,55800
109,122268,-74.03389832607806,4.743240198640085,1800,1,27000,32400,45000
110,144027,-74.07016834556188,4.592557274633388,3600,1,32400,43200,32400
111,116448,-74.10878300027659,4.702749999930799,1800,1,27000,27000,41400
112,193538,-74.1998990000689,4.6068889996670315,1800,1,36000,27000,45000
113,121786,-74.14131173872298,4.710093342627527,3600,1,46800,52200,41400
114,191336,-74.1032370002401,4.752307000292146,3600,1,27000,59400,54000
115,184282,-74.09775800015079,4.753589999977642,1800,1,39600,50400,25200
116,143729,-74.09621061703959,4.696456095921722,1800,1,32400,52200,46800
117,97013,-74.05920299985915,4.66148300025346,2700,1,25200,55800,54000
118,19470,-74.07584106464729,4.652825413962714,900,1,34200,37800,34200
119,141597,-74.10632468773807,4.682984569760803,2700,1,27000,59400,50400
120,169042,-74.1337003573381,4.596426393955574,1800,1,43200,39600,54000
121,222843,-74.07060780858541,4.6033033816677555,3600,1,43200,36000,55800
122,153316,-74.1658439997003,4.588213999957468,3600,1,27000,36000,36000
123,21126,-74.15766800020988,4.59103600012432,2700,1,28800,45000,34200
124,135540,-74.11398485662605,4.7086690206346065,1800,1,52200,37800,34200
125,142876,-74.16575486077295,4.588128866326931,1800,1,30600,57600,45000
126,184063,-74.17553769837164,4.589303472241223,900,1,39600,37800,50400
127,110284,-74.05905021529395,4.720871986834315,1800,1,28800,45000,59400
128,42875,-74.15886499993607,4.587974999856068,900,1,36000,34200,27000
129,150521,-74.13500673413665,4.6132394285605365,900,1,34200,48600,41400
130,217008,-74.08834800022595,4.732042000044947,2700,1,52200,39600,45000
131,102975,-74.09890100034865,4.740963000140375,2700,1,30600,28800,32400
132,193114,-74.03083885196827,4.704657727385031,1800,1,39600,52200,52200
133,245111,-74.10280168922984,4.581987001716369,3600,1,54000,59400,45000
134,104536,-74.06826899982744,4.661589000007077,900,1,50400,43200,32400
135,91050,-74.12625999991194,4.561686999567903,900,1,36000,48600,30600
136,237542,-74.13959553072887,4.6517740220955295,2700,1,41400,41400,59400
137,154979,-74.09231500004648,4.7068300003538335,2700,1,59400,55800,28800
138,224267,-74.03957299989753,4.7647709999906365,2700,1,27000,36000,25200
139,158630,-74.08339200019336,4.627801999636914,900,1,39600,48600,41400
140,107854,-74.15111399969477,4.56673800029013,900,1,50400,45000,41400
141,91883,-74.19050300038775,4.6018729999481245,1800,1,52200,48600,30600
142,152301,-74.12381600023083,4.7407519996862195,1800,1,34200,59400,59400
143,158727,-74.14231221042124,4.615479261906864,3600,1,32400,25200,41400
144,68285,-74.17517146421349,4.650747867892659,2700,1,46800,39600,25200
145,76227,-74.17150096413222,4.636609967019503,2700,1,54000,39600,46800
146,45573,-74.17116200013112,4.573408000137209,900,1,28800,43200,43200
147,152737,-74.10141389003226,4.5800885480214815,1800,1,54000,34200,39600
148,60450,-74.06075699996073,4.6483630002573015,3600,1,46800,45000,30600
149,75003,-74.14820461161105,4.67848979920942,3600,1,36000,28800,57600
150,165819,-74.07592104704693,4.669865051269693,2700,1,48600,30600,43200
151,95174,-74.12084089319755,4.585822087162442,900,1,52200,41400,59400
152,60836,-74.11633000030339,4.63339300003596,3600,1,28800,36000,57600
153,131156,-74.1147254951199,4.626049639860984,900,1,32400,55800,34200
154,80867,-74.18767399984388,4.602763999841813,1800,1,50400,50400,41400
155,54439,-74.10033800027435,4.757386000183027,900,1,57600,37800,34200
156,80654,-74.19861699995391,4.6208429999033935,3600,1,37800,57600,52200
157,30894,-74.14237599978955,4.6856809997597715,2700,1,52200,37800,34200
158,126693,-74.06234947490594,4.66245356040386,2700,1,59400,32400,50400
159,191577,-74.09350299955184,4.545173999883517,3600,1,43200,48600,59400
160,91591,-74.11934100042217,4.668517999708208,3600,1,28800,48600,27000
161,49935,-74.13916600037746,4.603967999658564,900,1,43200,48600,39600
162,222147,-74.11542072467451,4.7414395317850655,1800,1,36000,39600,37800
163,28814,-74.10171099972764,4.566961000185949,2700,1,27000,39600,25200
164,226094,-74.04803899981619,4.680055999746232,2700,1,28800,43200,32400
165,59625,-74.11990799996153,4.744194999695199,2700,1,59400,30600,54000
166,112027,-74.0884179996478,4.648788000035821,900,1,54000,43200,55800
167,143331,-74.1205599998897,4.750894000257062,3600,1,27000,57600,57600
168,162396,-74.17910599981795,4.628212999892048,1800,1,45000,37800,34200
169,199147,-74.07666564711121,4.575491960969578,900,1,55800,27000,46800
170,226334,-74.0576000002521,4.660384999804238,3600,1,54000,30600,34200
171,142198,-74.12729240941347,4.578230849232128,2700,1,28800,28800,36000
172,53179,-74.07431953055837,4.657860254999005,900,1,52200,34200,27000
173,228530,-74.1298770286742,4.6238275767177734,900,1,39600,39600,45000
174,128473,-74.16800100022455,4.587559000391722,1800,1,32400,32400,25200
175,82866,-74.14697500034508,4.57002000036657,3600,1,52200,28800,54000
176,54731,-74.09945299981935,4.591693999778583,900,1,37800,50400,25200
177,48019,-74.07012699970261,4.608978999853697,2700,1,46800,50400,37800
178,206525,-74.1095919951737,4.7452323187275525,1800,1,48600,55800,46800
179,128140,-74.13902099971419,4.653550000134204,3600,1,46800,27000,52200
180,113076,-74.0840268027737,4.572214610090658,3600,1,37800,28800,45000
181,85311,-74.06191119137037,4.696374948688077,2700,1,39600,34200,50400
182,182647,-74.06691913019607,4.630324789075149,1800,1,46800,34200,55800
183,221593,-74.09930818061578,4.743932235784807,900,1,28800,28800,43200
184,47535,-74.11822867230141,4.747259299728553,3600,1,32400,34200,37800
185,131412,-74.07654085584687,4.627881502802791,900,1,48600,37800,39600
186,86862,-74.07936384127163,4.668773994713262,3600,1,25200,48600,28800
187,19011,-74.07343131503302,4.605777642586434,900,1,57600,36000,50400
188,145996,-74.12656399968556,4.612992000349999,2700,1,57600,46800,50400
189,3128,-74.09458712955585,4.674346734655812,1800,1,57600,59400,57600
190,177652,-74.14341389799746,4.597833079358387,2700,1,30600,55800,48600
191,214367,-74.0985624989799,4.695655655944698,1800,1,41400,46800,27000
192,57251,-74.14598056622388,4.627200375668629,1800,1,41400,34200,27000
193,9337,-74.14254664465923,4.68082449738762,3600,1,57600,25200,55800
194,247308,-74.0835529998518,4.734895999887613,2700,1,46800,48600,45000
195,87422,-74.17612599966134,4.590676000165528,1800,1,27000,39600,43200
196,230085,-74.0461750000932,4.71758700005718,1800,1,59400,36000,39600
197,166448,-74.11269700039371,4.579860999760278,2700,1,36000,43200,27000
198,174050,-74.17765399982363,4.629324000382583,3600,1,52200,46800,30600
199,20079,-74.06684600014543,4.612083000382117,3600,1,45000,37800,36000
