,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
75,51779,-74.09949564104926,4.6120061458482535,3600,1,30600,52200,46800
76,135511,-74.12200756669809,4.5987337136893185,1800,1,25200,46800,59400
77,33212,-74.16405918287636,4.602785278560201,2700,1,34200,54000,34200
78,45433,-74.06415753204459,4.683857286951847,1800,1,36000,48600,28800
79,113981,-74.18014199988568,4.605037000153349,3600,1,43200,36000,55800
80,57200,-74.13936399984588,4.5917690002749385,2700,1,27000,27000,45000
81,149063,-74.09543395430622,4.571685077196571,900,1,30600,59400,28800
82,71948,-74.07837800043444,4.679986000030941,3600,1,54000,50400,39600
83,65665,-74.19704600013391,4.628320000315794,2700,1,30600,39600,25200
84,13453,-74.1325836202859,4.682500143425163,3600,1,54000,55800,50400
85,43618,-74.09665391137781,4.733462058315084,1800,1,50400,30600,48600
86,240599,-74.06380358863609,4.658812752939297,3600,1,55800,41400,27000
87,204744,-74.05965300012096,4.751239999858711,3600,1,48600,43200,41400
88,117819,-74.06736699965404,4.635309999704097,1800,1,52200,34200,43200
89,48505,-74.07101899983029,4.641146999999774,2700,1,52200,59400,45000
90,180237,-74.15992617708623,4.616031320130911,2700,1,55800,54000,36000
91,185916,-74.14795556896986,4.624347000394264,3600,1,48600,57600,25200
92,244701,-74.07275700005488,4.6680040002848395,900,1,37800,30600,28800
93,217699,-74.17942600038343,4.577408000068909,3600,1,41400,34200,39600
94,161214,-74.12405975718484,4.71606860461646,900,1,52200,41400,30600
95,194257,-74.14341100003234,4.6732949998575215,3600,1,28800,28800,46800
96,89924,-74.10915399999736,4.588083000271459,1800,1,54000,39600,36000
97,69031,-74.06374710796094,4.647651858869917,3600,1,43200,54000,50400
98,163711,-74.06032099994266,4.661296999701166,900,1,59400,46800,32400
99,135792,-74.07542400021707,4.710328000376073,1800,1,55800,48600,30600
